timestamp,open,high,low,close,volume
2026-02-15 18:35:00,24808.0,24815.0,24808.0,24815.0,69
2026-02-15 18:36:00,24813.25,24820.0,24812.75,24815.25,55
2026-02-15 18:37:00,24812.5,24812.5,24800.75,24803.75,124
2026-02-15 18:38:00,24801.0,24803.75,24796.5,24801.0,102
2026-02-15 18:39:00,24800.0,24802.5,24799.0,24801.5,32
2026-02-15 18:40:00,24803.5,24811.0,24803.5,24807.75,48
2026-02-15 18:41:00,24806.5,24811.75,24803.5,24811.75,29
2026-02-15 18:42:00,24813.25,24818.75,24810.75,24813.5,79
2026-02-15 18:43:00,24814.75,24822.0,24814.75,24816.75,105
2026-02-15 18:44:00,24818.25,24820.5,24814.25,24817.0,35
2026-02-15 18:45:00,24819.5,24820.0,24810.0,24815.75,57
2026-02-15 18:46:00,24816.25,24816.25,24806.0,24808.25,50
2026-02-15 18:47:00,24808.5,24810.0,24804.5,24807.25,61
2026-02-15 18:48:00,24809.75,24809.75,24806.0,24807.25,15
2026-02-15 18:49:00,24806.75,24814.0,24806.75,24808.75,39
2026-02-15 18:50:00,24812.75,24820.0,24811.5,24812.75,82
2026-02-15 18:51:00,24811.75,24812.0,24808.0,24809.75,31
2026-02-15 18:52:00,24807.5,24810.5,24803.5,24808.5,62
2026-02-15 18:53:00,24804.75,24806.25,24793.25,24794.75,112
2026-02-15 18:54:00,24794.75,24810.0,24794.5,24808.75,78
2026-02-15 18:55:00,24808.75,24811.5,24800.25,24808.25,67
2026-02-15 18:56:00,24803.5,24807.25,24798.5,24802.5,34
2026-02-15 18:57:00,24803.5,24814.0,24803.5,24805.5,41
2026-02-15 18:58:00,24808.5,24820.75,24805.0,24816.25,82
2026-02-15 18:59:00,24820.5,24838.75,24820.25,24836.25,241
2026-02-15 19:00:00,24831.75,24838.25,24813.5,24830.0,229
2026-02-15 19:01:00,24831.0,24843.0,24825.25,24827.75,182
2026-02-15 19:02:00,24828.0,24828.25,24815.0,24821.5,114
2026-02-15 19:03:00,24821.25,24821.25,24810.75,24821.0,93
2026-02-15 19:04:00,24818.25,24819.75,24812.75,24816.75,88
2026-02-15 19:05:00,24814.5,24819.5,24810.5,24817.0,57
2026-02-15 19:06:00,24816.5,24821.5,24813.75,24821.0,61
2026-02-15 19:07:00,24819.5,24832.75,24817.5,24831.5,74
2026-02-15 19:08:00,24831.75,24837.0,24828.0,24837.0,66
2026-02-15 19:09:00,24838.0,24846.75,24834.5,24839.5,134
2026-02-15 19:10:00,24839.25,24846.0,24836.0,24842.0,66
2026-02-15 19:11:00,24842.25,24844.5,24836.0,24839.5,30
2026-02-15 19:12:00,24839.0,24843.5,24833.5,24843.0,90
2026-02-15 19:13:00,24842.5,24847.75,24840.0,24847.75,77
2026-02-15 19:14:00,24847.0,24847.0,24837.75,24840.25,53
2026-02-15 19:15:00,24842.0,24845.25,24836.5,24842.25,80
2026-02-15 19:16:00,24841.0,24846.25,24840.0,24845.0,52
2026-02-15 19:17:00,24844.25,24847.0,24843.0,24844.5,61
2026-02-15 19:18:00,24843.5,24845.5,24840.0,24841.5,60
2026-02-15 19:19:00,24841.75,24841.75,24835.75,24836.5,61
2026-02-15 19:20:00,24836.25,24839.75,24834.25,24838.75,46
2026-02-15 19:21:00,24838.25,24838.25,24832.75,24833.0,64
2026-02-15 19:22:00,24832.25,24832.25,24828.75,24830.25,83
2026-02-15 19:23:00,24831.25,24837.25,24829.25,24830.75,108
2026-02-15 19:24:00,24832.75,24835.0,24829.75,24829.75,20
2026-02-15 19:25:00,24829.0,24831.0,24828.25,24830.0,42
2026-02-15 19:26:00,24829.25,24831.0,24825.75,24828.25,51
2026-02-15 19:27:00,24829.0,24838.5,24828.75,24838.5,66
2026-02-15 19:28:00,24838.0,24843.25,24838.0,24842.0,87
2026-02-15 19:29:00,24843.5,24844.0,24837.25,24840.25,38
2026-02-15 19:30:00,24838.75,24842.75,24838.0,24840.75,17
2026-02-15 19:31:00,24840.25,24840.25,24836.5,24837.75,24
2026-02-15 19:32:00,24838.75,24845.25,24838.75,24842.0,75
2026-02-15 19:33:00,24842.5,24842.5,24836.75,24840.5,53
2026-02-15 19:34:00,24839.75,24842.0,24838.5,24841.25,16
2026-02-15 19:35:00,24839.75,24848.5,24834.5,24847.75,84
2026-02-15 19:36:00,24846.5,24849.25,24841.25,24841.25,89
2026-02-15 19:37:00,24842.5,24845.5,24842.0,24844.5,15
2026-02-15 19:38:00,24844.5,24845.75,24843.75,24844.0,17
2026-02-15 19:39:00,24842.0,24843.25,24842.0,24843.25,11
2026-02-15 19:40:00,24842.0,24846.0,24842.0,24844.75,24
2026-02-15 19:41:00,24844.75,24844.75,24840.25,24841.75,20
2026-02-15 19:42:00,24841.0,24841.25,24840.0,24840.0,8
2026-02-15 19:43:00,24839.0,24840.0,24837.25,24838.5,36
2026-02-15 19:44:00,24839.75,24839.75,24832.0,24833.0,72
2026-02-15 19:45:00,24832.25,24838.0,24830.5,24838.0,50
2026-02-15 19:46:00,24839.75,24843.25,24837.5,24837.5,56
2026-02-15 19:47:00,24837.0,24837.0,24834.0,24835.75,22
2026-02-15 19:48:00,24833.0,24833.75,24830.75,24832.5,31
2026-02-15 19:49:00,24831.5,24836.75,24830.75,24836.75,26
2026-02-15 19:50:00,24838.0,24838.0,24834.25,24835.0,13
2026-02-15 19:51:00,24838.5,24844.75,24838.5,24843.5,54
2026-02-15 19:52:00,24845.0,24848.0,24844.0,24845.25,49
2026-02-15 19:53:00,24844.0,24848.0,24842.0,24847.75,56
2026-02-15 19:54:00,24846.5,24847.25,24842.0,24843.0,29
2026-02-15 19:55:00,24845.0,24846.0,24843.0,24844.5,33
2026-02-15 19:56:00,24844.75,24847.25,24842.0,24842.0,27
2026-02-15 19:57:00,24841.5,24845.0,24841.5,24842.75,38
2026-02-15 19:58:00,24842.5,24843.75,24830.75,24830.75,97
2026-02-15 19:59:00,24831.75,24834.75,24827.25,24834.25,100
2026-02-15 20:00:00,24835.0,24836.5,24824.0,24826.25,148
2026-02-15 20:01:00,24827.5,24833.25,24822.25,24829.75,95
2026-02-15 20:02:00,24828.75,24832.25,24825.5,24832.25,34
2026-02-15 20:03:00,24833.0,24837.25,24832.5,24833.25,32
2026-02-15 20:04:00,24834.75,24835.75,24832.0,24832.0,18
2026-02-15 20:05:00,24832.25,24840.25,24832.0,24840.25,71
2026-02-15 20:06:00,24838.5,24843.0,24838.5,24841.0,137
2026-02-15 20:07:00,24841.0,24847.0,24840.0,24842.75,41
2026-02-15 20:08:00,24842.5,24844.0,24841.5,24843.5,20
2026-02-15 20:09:00,24843.75,24843.75,24838.0,24838.25,43
2026-02-15 20:10:00,24837.5,24843.5,24837.5,24843.0,19
2026-02-15 20:11:00,24841.5,24841.5,24835.25,24835.25,56
2026-02-15 20:12:00,24834.75,24834.75,24831.75,24833.0,29
2026-02-15 20:13:00,24832.0,24838.25,24832.0,24838.0,83
2026-02-15 20:14:00,24838.0,24840.5,24832.75,24833.25,31
2026-02-15 20:15:00,24832.5,24834.75,24831.75,24832.75,28
2026-02-15 20:16:00,24832.25,24839.25,24832.0,24837.25,62
2026-02-15 20:17:00,24836.0,24836.0,24832.5,24832.5,11
2026-02-15 20:18:00,24833.0,24836.0,24833.0,24834.5,24
2026-02-15 20:19:00,24833.75,24837.75,24833.75,24837.25,22
2026-02-15 20:20:00,24836.75,24838.0,24836.25,24836.5,6
2026-02-15 20:21:00,24836.75,24836.75,24832.25,24834.75,40
2026-02-15 20:22:00,24833.5,24836.0,24833.5,24835.0,11
2026-02-15 20:23:00,24833.5,24834.75,24832.25,24834.25,8
2026-02-15 20:24:00,24834.0,24836.75,24832.25,24836.75,13
2026-02-15 20:25:00,24836.5,24842.5,24836.0,24842.5,92
2026-02-15 20:26:00,24842.0,24843.0,24840.0,24840.25,15
2026-02-15 20:27:00,24839.0,24839.0,24836.25,24837.75,11
2026-02-15 20:28:00,24838.5,24840.75,24837.75,24840.75,11
2026-02-15 20:29:00,24841.0,24841.0,24833.0,24835.25,53
2026-02-15 20:30:00,24835.25,24837.75,24833.5,24835.25,13
2026-02-15 20:31:00,24834.5,24838.25,24834.0,24838.25,28
2026-02-15 20:32:00,24837.0,24839.25,24834.0,24837.5,104
2026-02-15 20:33:00,24836.25,24837.0,24833.0,24834.5,15
2026-02-15 20:34:00,24833.75,24839.5,24833.5,24838.0,49
2026-02-15 20:35:00,24837.0,24837.0,24832.5,24834.5,20
2026-02-15 20:37:00,24834.5,24834.5,24834.5,24834.5,1
2026-02-15 20:38:00,24834.0,24836.5,24832.5,24834.75,23
2026-02-15 20:39:00,24832.5,24833.75,24831.75,24832.25,8
2026-02-15 20:40:00,24832.0,24833.25,24827.75,24830.75,41
2026-02-15 20:41:00,24831.5,24836.75,24831.5,24836.25,44
2026-02-15 20:42:00,24836.5,24840.0,24836.5,24839.75,20
2026-02-15 20:43:00,24840.75,24843.0,24835.0,24837.75,93
2026-02-15 20:44:00,24837.0,24837.75,24834.5,24837.75,31
2026-02-15 20:45:00,24836.5,24837.0,24831.75,24837.0,58
2026-02-15 20:46:00,24836.25,24836.75,24834.75,24836.75,5
2026-02-15 20:47:00,24837.0,24840.0,24836.75,24838.5,21
2026-02-15 20:48:00,24838.5,24841.5,24838.5,24841.5,10
2026-02-15 20:49:00,24841.75,24853.5,24841.75,24847.75,205
2026-02-15 20:50:00,24849.0,24850.25,24843.0,24843.0,53
2026-02-15 20:51:00,24842.75,24847.25,24842.0,24847.25,52
2026-02-15 20:52:00,24846.5,24849.0,24845.25,24847.5,12
2026-02-15 20:53:00,24849.5,24859.5,24849.5,24857.25,131
2026-02-15 20:54:00,24857.25,24858.0,24855.0,24857.75,44
2026-02-15 20:55:00,24858.25,24863.0,24856.75,24861.0,94
2026-02-15 20:56:00,24862.5,24867.5,24861.75,24864.0,100
2026-02-15 20:57:00,24865.75,24868.75,24863.75,24866.75,60
2026-02-15 20:58:00,24865.0,24865.0,24856.25,24857.75,76
2026-02-15 20:59:00,24856.25,24863.75,24856.0,24861.0,83
2026-02-15 21:00:00,24860.5,24861.5,24855.25,24855.75,61
2026-02-15 21:01:00,24856.75,24858.25,24856.0,24857.5,24
2026-02-15 21:02:00,24859.0,24859.0,24857.0,24858.0,7
2026-02-15 21:03:00,24858.25,24870.0,24858.25,24869.0,71
2026-02-15 21:04:00,24869.75,24872.25,24867.25,24872.25,116
2026-02-15 21:05:00,24871.0,24872.5,24867.25,24867.5,63
2026-02-15 21:06:00,24866.75,24868.0,24864.25,24864.25,34
2026-02-15 21:07:00,24864.25,24866.5,24863.5,24865.0,36
2026-02-15 21:08:00,24863.75,24865.5,24863.0,24863.5,21
2026-02-15 21:09:00,24863.5,24863.5,24848.5,24849.5,169
2026-02-15 21:10:00,24848.5,24848.5,24840.0,24843.5,109
2026-02-15 21:11:00,24843.75,24844.75,24838.25,24843.25,56
2026-02-15 21:12:00,24842.25,24844.5,24840.0,24843.5,60
2026-02-15 21:13:00,24842.75,24847.75,24842.0,24843.25,60
2026-02-15 21:14:00,24844.75,24847.5,24844.5,24847.25,39
2026-02-15 21:15:00,24846.25,24846.5,24844.25,24846.5,18
2026-02-15 21:16:00,24846.0,24850.5,24845.0,24849.5,47
2026-02-15 21:17:00,24849.25,24853.75,24849.25,24852.0,38
2026-02-15 21:18:00,24851.5,24851.5,24845.0,24845.25,56
2026-02-15 21:19:00,24845.75,24848.25,24845.25,24847.25,19
2026-02-15 21:20:00,24846.25,24848.0,24846.25,24846.5,13
2026-02-15 21:21:00,24845.5,24846.75,24841.75,24846.0,54
2026-02-15 21:22:00,24847.5,24849.75,24847.5,24848.0,23
2026-02-15 21:23:00,24849.5,24851.0,24849.0,24849.75,17
2026-02-15 21:24:00,24851.0,24853.5,24849.75,24851.25,54
2026-02-15 21:25:00,24853.0,24853.5,24844.5,24846.5,64
2026-02-15 21:26:00,24847.0,24850.5,24847.0,24849.5,45
2026-02-15 21:27:00,24848.75,24850.0,24848.75,24850.0,9
2026-02-15 21:28:00,24849.25,24852.0,24847.0,24848.0,34
2026-02-15 21:29:00,24847.0,24847.0,24841.25,24844.25,43
2026-02-15 21:30:00,24845.0,24850.5,24845.0,24850.25,23
2026-02-15 21:31:00,24848.5,24849.75,24847.75,24849.5,11
2026-02-15 21:32:00,24848.25,24848.25,24843.0,24843.25,19
2026-02-15 21:33:00,24843.0,24843.75,24840.0,24841.75,39
2026-02-15 21:34:00,24844.0,24847.0,24841.75,24841.75,37
2026-02-15 21:35:00,24843.0,24843.75,24841.0,24841.0,15
2026-02-15 21:36:00,24843.0,24847.25,24841.5,24844.25,28
2026-02-15 21:37:00,24844.75,24845.5,24844.0,24844.0,7
2026-02-15 21:38:00,24843.5,24844.75,24841.75,24841.75,18
2026-02-15 21:39:00,24841.0,24842.25,24838.5,24842.25,25
2026-02-15 21:40:00,24841.75,24842.5,24841.25,24842.5,10
2026-02-15 21:41:00,24843.0,24843.5,24838.0,24840.0,32
2026-02-15 21:42:00,24839.25,24843.5,24839.25,24843.25,13
2026-02-15 21:43:00,24843.25,24846.25,24842.5,24844.75,17
2026-02-15 21:44:00,24845.0,24846.75,24842.75,24843.25,18
2026-02-15 21:45:00,24842.0,24843.25,24841.75,24843.0,11
2026-02-15 21:46:00,24844.0,24844.5,24842.0,24844.0,14
2026-02-15 21:47:00,24844.0,24844.0,24841.25,24842.5,10
2026-02-15 21:48:00,24840.75,24840.75,24838.5,24839.5,19
2026-02-15 21:49:00,24840.0,24842.25,24838.5,24840.0,23
2026-02-15 21:50:00,24839.25,24839.25,24836.0,24836.25,46
2026-02-15 21:51:00,24836.0,24836.0,24832.5,24834.5,78
2026-02-15 21:52:00,24833.5,24837.0,24830.25,24832.5,84
2026-02-15 21:53:00,24831.0,24832.25,24830.25,24830.75,22
2026-02-15 21:54:00,24830.75,24833.0,24828.0,24830.25,41
2026-02-15 21:55:00,24829.75,24833.25,24829.25,24830.75,39
2026-02-15 21:56:00,24831.75,24834.25,24827.5,24832.75,59
2026-02-15 21:57:00,24834.0,24834.0,24827.5,24828.0,44
2026-02-15 21:58:00,24828.75,24830.25,24828.75,24830.25,18
2026-02-15 21:59:00,24828.75,24832.0,24828.5,24832.0,16
2026-02-15 22:00:00,24832.75,24835.5,24831.75,24833.0,40
2026-02-15 22:01:00,24832.5,24834.0,24828.75,24828.75,44
2026-02-15 22:02:00,24828.75,24828.75,24823.75,24825.5,87
2026-02-15 22:03:00,24826.25,24828.75,24823.5,24828.75,37
2026-02-15 22:04:00,24827.5,24829.75,24826.0,24828.5,14
2026-02-15 22:05:00,24827.25,24828.75,24825.75,24827.75,33
2026-02-15 22:06:00,24827.5,24828.5,24827.25,24828.0,9
2026-02-15 22:07:00,24828.0,24831.25,24828.0,24831.0,22
2026-02-15 22:08:00,24831.75,24835.25,24830.5,24834.75,48
2026-02-15 22:09:00,24833.75,24833.75,24830.5,24830.5,19
2026-02-15 22:10:00,24831.75,24832.5,24830.0,24830.5,9
2026-02-15 22:11:00,24830.5,24832.0,24830.5,24831.0,10
2026-02-15 22:12:00,24830.5,24833.75,24830.5,24833.0,8
2026-02-15 22:13:00,24833.25,24834.0,24828.75,24828.75,25
2026-02-15 22:14:00,24829.0,24831.0,24828.75,24830.0,12
2026-02-15 22:15:00,24830.25,24832.0,24829.25,24832.0,11
2026-02-15 22:16:00,24831.5,24831.5,24831.25,24831.25,4
2026-02-15 22:17:00,24831.5,24831.5,24830.0,24830.5,27
2026-02-15 22:18:00,24830.75,24832.5,24830.0,24830.0,52
2026-02-15 22:19:00,24829.5,24830.0,24826.0,24827.75,41
2026-02-15 22:20:00,24827.0,24827.5,24825.25,24826.25,29
2026-02-15 22:21:00,24827.25,24831.25,24826.75,24829.5,23
2026-02-15 22:22:00,24829.75,24832.0,24829.5,24832.0,28
2026-02-15 22:23:00,24832.75,24836.5,24832.25,24834.75,66
2026-02-15 22:24:00,24834.5,24836.5,24831.25,24832.0,44
2026-02-15 22:25:00,24832.75,24833.25,24829.0,24831.0,24
2026-02-15 22:26:00,24831.25,24832.25,24815.0,24816.75,153
2026-02-15 22:27:00,24816.75,24822.0,24816.75,24819.5,86
2026-02-15 22:28:00,24820.25,24824.25,24819.5,24820.0,54
2026-02-15 22:29:00,24820.0,24820.75,24815.25,24817.5,76
2026-02-15 22:30:00,24817.0,24818.5,24814.25,24815.5,40
2026-02-15 22:31:00,24817.0,24820.5,24814.5,24814.5,20
2026-02-15 22:32:00,24815.5,24815.5,24809.0,24811.75,93
2026-02-15 22:33:00,24810.75,24816.75,24810.75,24811.25,62
2026-02-15 22:34:00,24811.5,24816.75,24811.25,24815.0,26
2026-02-15 22:35:00,24815.25,24818.5,24814.5,24816.25,26
2026-02-15 22:36:00,24817.75,24817.75,24812.75,24816.25,12
2026-02-15 22:37:00,24817.0,24818.0,24813.0,24813.25,18
2026-02-15 22:38:00,24813.25,24815.25,24811.0,24815.25,16
2026-02-15 22:39:00,24815.25,24816.75,24813.0,24816.25,19
2026-02-15 22:40:00,24813.25,24813.25,24808.75,24809.25,32
2026-02-15 22:41:00,24809.25,24811.5,24808.25,24810.75,32
2026-02-15 22:42:00,24810.75,24811.0,24809.0,24809.75,18
2026-02-15 22:43:00,24810.75,24814.25,24810.75,24813.25,10
2026-02-15 22:44:00,24812.25,24814.75,24812.25,24814.75,7
2026-02-15 22:45:00,24815.25,24815.75,24812.0,24812.25,17
2026-02-15 22:46:00,24813.75,24813.75,24813.75,24813.75,2
2026-02-15 22:47:00,24813.5,24813.75,24813.5,24813.75,2
2026-02-15 22:48:00,24812.75,24816.25,24812.75,24814.5,33
2026-02-15 22:49:00,24814.25,24814.5,24812.0,24814.5,13
2026-02-15 22:50:00,24813.75,24813.75,24812.5,24813.5,8
2026-02-15 22:51:00,24814.0,24816.25,24813.25,24816.25,14
2026-02-15 22:52:00,24815.5,24819.0,24815.25,24817.0,34
2026-02-15 22:53:00,24816.25,24823.0,24816.25,24821.25,59
2026-02-15 22:54:00,24820.75,24823.75,24819.5,24819.5,46
2026-02-15 22:55:00,24819.25,24823.25,24819.25,24822.75,13
2026-02-15 22:56:00,24823.75,24823.75,24819.5,24822.0,21
2026-02-15 22:57:00,24821.0,24821.5,24819.5,24821.5,12
2026-02-15 22:58:00,24822.0,24825.25,24822.0,24824.0,40
2026-02-15 22:59:00,24823.0,24824.25,24822.25,24823.5,23
2026-02-15 23:00:00,24824.25,24828.0,24822.5,24827.0,55
2026-02-15 23:01:00,24826.25,24831.0,24826.25,24829.5,62
2026-02-15 23:02:00,24828.75,24836.25,24828.75,24834.0,50
2026-02-15 23:03:00,24834.25,24838.75,24834.25,24836.25,53
2026-02-15 23:04:00,24837.25,24837.25,24834.0,24836.0,25
2026-02-15 23:05:00,24836.25,24836.25,24833.0,24834.0,28
2026-02-15 23:06:00,24833.0,24835.0,24829.25,24835.0,50
2026-02-15 23:07:00,24835.0,24838.25,24834.0,24834.0,39
2026-02-15 23:08:00,24834.25,24834.25,24827.25,24827.25,57
2026-02-15 23:09:00,24826.75,24828.5,24824.0,24824.75,38
2026-02-15 23:10:00,24825.25,24829.75,24825.0,24829.0,30
2026-02-15 23:11:00,24828.0,24830.5,24827.75,24830.0,9
2026-02-15 23:12:00,24830.25,24830.25,24824.75,24826.25,67
2026-02-15 23:13:00,24824.5,24827.75,24823.5,24827.0,33
2026-02-15 23:14:00,24828.0,24828.5,24828.0,24828.5,3
2026-02-15 23:15:00,24829.0,24829.5,24826.75,24827.75,15
2026-02-15 23:16:00,24824.25,24824.5,24823.25,24824.5,13
2026-02-15 23:17:00,24824.25,24828.25,24824.25,24827.75,20
2026-02-15 23:18:00,24827.25,24828.0,24826.25,24826.25,8
2026-02-15 23:19:00,24827.25,24828.5,24827.25,24828.0,4
2026-02-15 23:20:00,24827.75,24828.0,24823.5,24824.25,16
2026-02-15 23:21:00,24824.25,24824.75,24820.5,24822.25,37
2026-02-15 23:22:00,24822.25,24822.25,24820.0,24821.0,35
2026-02-15 23:23:00,24822.5,24824.75,24822.5,24824.0,39
2026-02-15 23:24:00,24824.75,24827.5,24824.75,24825.75,20
2026-02-15 23:25:00,24825.5,24832.5,24824.5,24832.5,54
2026-02-15 23:26:00,24831.5,24833.25,24830.5,24830.5,10
2026-02-15 23:27:00,24831.75,24833.5,24829.75,24833.0,15
2026-02-15 23:28:00,24833.75,24839.75,24833.25,24836.0,66
2026-02-15 23:29:00,24837.75,24837.75,24836.25,24836.75,4
2026-02-15 23:30:00,24837.0,24838.0,24835.5,24838.0,23
2026-02-15 23:31:00,24838.0,24838.75,24837.0,24837.0,9
2026-02-15 23:32:00,24838.0,24840.0,24838.0,24840.0,20
2026-02-15 23:33:00,24840.0,24840.0,24833.5,24834.25,32
2026-02-15 23:34:00,24835.0,24835.0,24833.75,24834.0,8
2026-02-15 23:35:00,24833.5,24835.0,24831.75,24832.25,26
2026-02-15 23:36:00,24831.75,24832.25,24828.75,24831.0,39
2026-02-15 23:37:00,24831.25,24834.0,24831.25,24832.75,12
2026-02-15 23:38:00,24832.75,24832.75,24829.75,24830.75,23
2026-02-15 23:39:00,24829.5,24829.5,24829.5,24829.5,1
2026-02-15 23:40:00,24829.0,24832.5,24827.0,24831.25,31
2026-02-15 23:41:00,24830.5,24830.5,24830.0,24830.0,2
2026-02-15 23:42:00,24827.25,24828.5,24825.0,24825.0,21
2026-02-15 23:43:00,24824.5,24828.0,24822.75,24824.5,31
2026-02-15 23:44:00,24824.25,24827.75,24823.75,24826.25,18
2026-02-15 23:45:00,24824.75,24824.75,24822.0,24823.75,21
2026-02-15 23:46:00,24823.75,24825.5,24823.25,24825.5,11
2026-02-15 23:47:00,24825.75,24825.75,24821.25,24821.25,11
2026-02-15 23:48:00,24822.25,24825.5,24822.25,24824.75,12
2026-02-15 23:49:00,24825.5,24826.0,24823.25,24823.25,7
2026-02-15 23:50:00,24822.75,24823.75,24822.75,24823.75,2
2026-02-15 23:51:00,24825.5,24831.25,24825.5,24831.25,30
2026-02-15 23:52:00,24831.0,24831.0,24829.5,24830.5,8
2026-02-15 23:53:00,24831.0,24834.0,24831.0,24832.5,28
2026-02-15 23:54:00,24831.0,24832.75,24830.75,24831.5,10
2026-02-15 23:55:00,24831.75,24832.25,24830.25,24830.25,12
2026-02-15 23:56:00,24830.25,24830.25,24827.75,24828.5,9
2026-02-15 23:57:00,24828.25,24828.25,24826.25,24827.75,25
2026-02-15 23:58:00,24828.25,24828.75,24826.0,24826.0,11
2026-02-15 23:59:00,24826.25,24826.25,24825.5,24825.5,5
2026-02-16 00:00:00,24825.25,24826.5,24824.5,24825.75,15
2026-02-16 00:01:00,24824.0,24825.75,24824.0,24825.75,8
2026-02-16 00:02:00,24825.0,24825.0,24820.0,24820.0,20
2026-02-16 00:03:00,24820.0,24820.75,24819.0,24820.25,16
2026-02-16 00:04:00,24820.0,24821.25,24819.0,24820.5,19
2026-02-16 00:05:00,24819.0,24819.75,24813.75,24813.75,62
2026-02-16 00:06:00,24814.0,24820.0,24814.0,24820.0,24
2026-02-16 00:07:00,24819.5,24823.0,24819.5,24819.75,41
2026-02-16 00:08:00,24820.25,24823.25,24820.25,24823.25,12
2026-02-16 00:09:00,24823.5,24823.5,24820.5,24822.75,12
2026-02-16 00:10:00,24821.5,24821.5,24819.75,24821.0,15
2026-02-16 00:11:00,24820.0,24820.5,24818.0,24820.5,30
2026-02-16 00:12:00,24820.5,24821.5,24818.25,24821.5,18
2026-02-16 00:13:00,24822.0,24824.5,24822.0,24824.5,11
2026-02-16 00:14:00,24824.0,24826.25,24822.25,24825.25,33
2026-02-16 00:15:00,24826.75,24828.0,24825.0,24826.0,30
2026-02-16 00:16:00,24825.25,24827.0,24821.75,24827.0,47
2026-02-16 00:17:00,24827.25,24827.25,24819.5,24819.5,24
2026-02-16 00:18:00,24819.0,24821.0,24818.25,24820.5,24
2026-02-16 00:19:00,24820.25,24823.0,24817.0,24823.0,25
2026-02-16 00:20:00,24821.5,24823.0,24821.25,24821.25,5
2026-02-16 00:21:00,24821.5,24822.75,24821.5,24822.75,4
2026-02-16 00:22:00,24822.0,24823.0,24821.5,24823.0,11
2026-02-16 00:23:00,24824.0,24826.0,24823.5,24824.0,24
2026-02-16 00:24:00,24824.0,24824.75,24823.75,24823.75,7
2026-02-16 00:25:00,24824.5,24827.25,24824.5,24825.75,19
2026-02-16 00:26:00,24825.25,24825.5,24823.25,24825.25,13
2026-02-16 00:27:00,24826.0,24826.5,24825.75,24826.5,11
2026-02-16 00:28:00,24826.25,24826.25,24824.75,24824.75,3
2026-02-16 00:29:00,24826.75,24826.75,24826.75,24826.75,1
2026-02-16 00:30:00,24826.0,24827.5,24825.25,24825.25,16
2026-02-16 00:31:00,24824.75,24824.75,24823.0,24824.25,13
2026-02-16 00:32:00,24823.25,24823.25,24820.75,24820.75,18
2026-02-16 00:33:00,24822.75,24826.0,24822.75,24824.75,15
2026-02-16 00:34:00,24824.25,24824.25,24818.25,24818.25,22
2026-02-16 00:35:00,24819.0,24821.75,24819.0,24820.25,14
2026-02-16 00:36:00,24819.75,24819.75,24813.0,24816.0,44
2026-02-16 00:37:00,24813.5,24813.5,24810.5,24812.25,42
2026-02-16 00:38:00,24811.5,24811.5,24809.25,24811.25,30
2026-02-16 00:39:00,24810.75,24811.5,24810.0,24810.0,16
