setup_id,direction,signal_time,baseline_entry_time,baseline_entry_price,baseline_exit_time,baseline_exit_price,baseline_exit_reason,baseline_pnl,bars_to_exit_baseline_1h,baseline_stop_price,baseline_target_price,hybrid_entry_time,hybrid_entry_price,hybrid_after_exit_time,hybrid_after_exit_price,hybrid_after_exit_reason,hybrid_after_entry_fill_pnl,minutes_to_exit_hybrid,hybrid_stop_price,hybrid_target_price,hybrid_time_stop_at,session_date,quantity,fees,initial_stop_price,hybrid_next_entry_time,hybrid_next_entry_price,hybrid_next_exit_time,hybrid_next_exit_price,hybrid_next_exit_reason,hybrid_next_execution_bar_pnl,matched_status,delta_pnl_after_entry_fill,delta_pnl_next_execution_bar,entry_price_delta_ticks,exit_price_delta_ticks,pnl_delta_bucket,divergence_type,divergence_subtype,is_baseline_winner,is_hybrid_winner,winner_flipped,exit_reason_changed,primary_pnl_driver,entry_time,entry_price,stop_price,target_price,evaluation_end_time,mfe_ticks_1m,mae_ticks_1m,mfe_usd_1m,mae_usd_1m,first_touch,first_touch_time,first_touch_minutes_after_entry,baseline_exit_level_touched_before_hybrid_exit,hybrid_stop_touched_before_baseline_target,hybrid_target_touched_before_baseline_stop,min_low_before_target,max_high_before_stop,adverse_excursion_before_favorable_excursion,favorable_excursion_before_adverse_excursion,time_to_mfe_minutes,time_to_mae_minutes,stop_touch_time,target_touch_time,ambiguous_policy_applied
long|2020-01-24 09:30:00-0500,long,2020-01-24 09:30:00-05:00,2020-01-24 10:30:00-05:00,9233.5,2020-01-24 11:30:00-05:00,9232.0,stop,-5.5,1.0,9232.25,9263.4,2020-01-24 10:31:00-05:00,9237.25,2020-01-24 10:32:00-05:00,9232.0,stop_1m,-13.0,1.0,9232.25,9267.15,2020-01-24 12:31:00-05:00,2020-01-24,1.0,2.5,9232.25,2020-01-24 10:31:00-05:00,9237.25,2020-01-24 10:32:00-05:00,9232.0,stop_1m,-13.0,matched,-7.5,-7.5,-15.0,0.0,-10:-5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-01-24 11:30:00-0500,long,2020-01-24 11:30:00-05:00,2020-01-24 12:30:00-05:00,9176.5,2020-01-24 13:30:00-05:00,9161.75,stop,-32.0,1.0,9162.0,9209.8375,2020-01-24 12:31:00-05:00,9182.0,2020-01-24 13:30:00-05:00,9161.75,stop_1m,-43.0,59.0,9162.0,9215.3375,2020-01-24 14:31:00-05:00,2020-01-24,1.0,2.5,9162.0,2020-01-24 12:31:00-05:00,9182.0,2020-01-24 13:30:00-05:00,9161.75,stop_1m,-43.0,matched,-11.0,-11.0,-22.0,0.0,-20:-10,exit_reason_changed,same_exit_different_entry,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
short|2020-01-27 09:30:00-0500,short,2020-01-27 09:30:00-05:00,2020-01-27 10:30:00-05:00,8989.0,2020-01-27 11:30:00-05:00,8994.5,stop,-13.5,1.0,8994.25,8944.1125,2020-01-27 10:31:00-05:00,8987.25,2020-01-27 12:15:00-05:00,8994.5,stop_1m,-17.0,104.0,8994.25,8942.3625,2020-01-27 12:31:00-05:00,2020-01-27,1.0,2.5,8994.25,2020-01-27 10:31:00-05:00,8987.25,2020-01-27 12:15:00-05:00,8994.5,stop_1m,-17.0,matched,-3.5,-3.5,-7.0,-0.0,-5:5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-01-29 09:30:00-0500,long,2020-01-29 09:30:00-05:00,2020-01-29 10:30:00-05:00,9097.25,2020-01-29 12:30:00-05:00,9142.0,time_stop,87.0,2.0,9072.25,9148.9875,2020-01-29 10:31:00-05:00,9096.5,2020-01-29 12:31:00-05:00,9130.5,time_stop_1m,65.5,120.0,9072.25,9148.2375,2020-01-29 12:31:00-05:00,2020-01-29,1.0,2.5,9072.25,2020-01-29 10:31:00-05:00,9096.5,2020-01-29 12:31:00-05:00,9130.5,time_stop_1m,65.5,matched,-21.5,-21.5,3.0,-46.0,-40:-20,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-01-31 09:30:00-0500,long,2020-01-31 09:30:00-05:00,2020-01-31 10:30:00-05:00,9069.75,2020-01-31 11:30:00-05:00,9069.0,stop,-4.0,1.0,9069.25,9112.15,2020-01-31 10:31:00-05:00,9075.0,2020-01-31 10:43:00-05:00,9069.0,stop_1m,-14.5,12.0,9069.25,9117.4,2020-01-31 12:31:00-05:00,2020-01-31,1.0,2.5,9069.25,2020-01-31 10:31:00-05:00,9075.0,2020-01-31 10:43:00-05:00,9069.0,stop_1m,-14.5,matched,-10.5,-10.5,-21.0,0.0,-20:-10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
short|2020-02-13 09:30:00-0500,short,2020-02-13 09:30:00-05:00,2020-02-13 10:30:00-05:00,9582.5,2020-02-13 11:30:00-05:00,9593.0,stop,-23.5,1.0,9592.75,9546.9375,2020-02-13 10:31:00-05:00,9585.5,2020-02-13 10:35:00-05:00,9593.0,stop_1m,-17.5,4.0,9592.75,9549.9375,2020-02-13 12:31:00-05:00,2020-02-13,1.0,2.5,9592.75,2020-02-13 10:31:00-05:00,9585.5,2020-02-13 10:35:00-05:00,9593.0,stop_1m,-17.5,matched,6.0,6.0,12.0,-0.0,5:10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-02-20 11:30:00-0500,long,2020-02-20 11:30:00-05:00,2020-02-20 12:30:00-05:00,9557.0,2020-02-20 13:30:00-05:00,9592.5625,target,68.625,1.0,9516.25,9592.8125,2020-02-20 12:31:00-05:00,9568.5,2020-02-20 13:11:00-05:00,9604.0625,target_1m,68.625,40.0,9516.25,9604.3125,2020-02-20 14:31:00-05:00,2020-02-20,1.0,2.5,9516.25,2020-02-20 12:31:00-05:00,9568.5,2020-02-20 13:11:00-05:00,9604.0625,target_1m,68.625,matched,0.0,0.0,-46.0,46.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-02-21 09:30:00-0500,long,2020-02-21 09:30:00-05:00,2020-02-21 10:30:00-05:00,9521.0,2020-02-21 12:30:00-05:00,9481.25,stop,-82.0,2.0,9481.5,9565.8625,2020-02-21 10:31:00-05:00,9523.25,2020-02-21 10:40:00-05:00,9481.25,stop_1m,-86.5,9.0,9481.5,9568.1125,2020-02-21 12:31:00-05:00,2020-02-21,1.0,2.5,9481.5,2020-02-21 10:31:00-05:00,9523.25,2020-02-21 10:40:00-05:00,9481.25,stop_1m,-86.5,matched,-4.5,-4.5,-9.0,0.0,-5:5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-02-25 09:30:00-0500,long,2020-02-25 09:30:00-05:00,2020-02-25 10:30:00-05:00,9052.0,2020-02-25 11:30:00-05:00,9038.25,stop,-30.0,1.0,9038.5,9135.675,2020-02-25 10:31:00-05:00,9060.5,2020-02-25 10:32:00-05:00,9038.25,stop_1m,-47.0,1.0,9038.5,9144.175,2020-02-25 12:31:00-05:00,2020-02-25,1.0,2.5,9038.5,2020-02-25 10:31:00-05:00,9060.5,2020-02-25 10:32:00-05:00,9038.25,stop_1m,-47.0,matched,-17.0,-17.0,-34.0,0.0,-20:-10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
short|2020-02-26 09:30:00-0500,short,2020-02-26 09:30:00-05:00,2020-02-26 10:30:00-05:00,8991.75,2020-02-26 11:30:00-05:00,9015.75,stop_ambiguous_first,-50.5,1.0,9015.5,8892.5375,2020-02-26 10:31:00-05:00,8999.75,2020-02-26 10:35:00-05:00,9015.75,stop_1m,-34.5,4.0,9015.5,8900.5375,2020-02-26 12:31:00-05:00,2020-02-26,1.0,2.5,9015.5,2020-02-26 10:31:00-05:00,8999.75,2020-02-26 10:35:00-05:00,9015.75,stop_1m,-34.5,matched,16.0,16.0,32.0,-0.0,10:20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
short|2020-04-02 09:30:00-0400,short,2020-04-02 09:30:00-04:00,2020-04-02 10:30:00-04:00,7521.25,2020-04-02 11:30:00-04:00,7528.25,stop,-16.5,1.0,7528.0,7430.125,,,,,,,,,,,,,,,,,,,,,baseline_only,16.5,16.5,,,10:20,baseline_trade_missing_in_hybrid,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-04-07 09:30:00-0400,long,2020-04-07 09:30:00-04:00,2020-04-07 10:30:00-04:00,8131.5,2020-04-07 11:30:00-04:00,8232.3625,target,199.22499999999852,1.0,8121.5,8232.6125,2020-04-07 10:31:00-04:00,8138.5,2020-04-07 10:41:00-04:00,8121.25,stop_1m,-37.0,10.0,8121.5,8239.6125,2020-04-07 12:31:00-04:00,2020-04-07,1.0,2.5,8121.5,2020-04-07 10:31:00-04:00,8138.5,2020-04-07 10:41:00-04:00,8121.25,stop_1m,-37.0,matched,-236.22499999999852,-236.22499999999852,-28.0,-444.4499999999971,<=-40,winner_to_loser,worse_entry_price,True,False,True,True,entry_price_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-04-17 09:30:00-0400,long,2020-04-17 09:30:00-04:00,2020-04-17 10:30:00-04:00,8793.5,2020-04-17 11:30:00-04:00,8763.75,stop,-62.0,1.0,8764.0,8868.8,2020-04-17 10:31:00-04:00,8792.0,2020-04-17 10:38:00-04:00,8763.75,stop_1m,-59.0,7.0,8764.0,8867.3,2020-04-17 12:31:00-04:00,2020-04-17,1.0,2.5,8764.0,2020-04-17 10:31:00-04:00,8792.0,2020-04-17 10:38:00-04:00,8763.75,stop_1m,-59.0,matched,3.0,3.0,6.0,0.0,-5:5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-04-21 09:30:00-0400,long,2020-04-21 09:30:00-04:00,2020-04-21 10:30:00-04:00,8536.75,2020-04-21 11:30:00-04:00,8514.75,stop,-46.5,1.0,8515.0,8611.9625,2020-04-21 10:31:00-04:00,8529.75,2020-04-21 10:32:00-04:00,8514.75,stop_1m,-32.5,1.0,8515.0,8604.9625,2020-04-21 12:31:00-04:00,2020-04-21,1.0,2.5,8515.0,2020-04-21 10:31:00-04:00,8529.75,2020-04-21 10:32:00-04:00,8514.75,stop_1m,-32.5,matched,14.0,14.0,28.0,0.0,10:20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-04-21 10:30:00-0400,long,2020-04-21 10:30:00-04:00,,,,,,,,,,2020-04-21 11:31:00-04:00,8387.25,2020-04-21 11:43:00-04:00,8345.0,stop_1m,-87.0,12.0,8345.25,8466.075,2020-04-21 13:31:00-04:00,2020-04-21,1.0,2.5,8345.25,2020-04-21 11:31:00-04:00,8387.25,2020-04-21 11:43:00-04:00,8345.0,stop_1m,-87.0,hybrid_only,-87.0,-87.0,,,<=-40,hybrid_trade_missing_in_baseline,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-04-28 09:30:00-0400,long,2020-04-28 09:30:00-04:00,2020-04-28 10:30:00-04:00,8776.75,2020-04-28 11:30:00-04:00,8750.5,stop,-55.0,1.0,8750.75,8842.6125,2020-04-28 10:31:00-04:00,8775.75,2020-04-28 10:44:00-04:00,8750.5,stop_1m,-53.0,13.0,8750.75,8841.6125,2020-04-28 12:31:00-04:00,2020-04-28,1.0,2.5,8750.75,2020-04-28 10:31:00-04:00,8775.75,2020-04-28 10:44:00-04:00,8750.5,stop_1m,-53.0,matched,2.0,2.0,4.0,0.0,-5:5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
short|2020-05-04 09:30:00-0400,short,2020-05-04 09:30:00-04:00,2020-05-04 10:30:00-04:00,8741.5,2020-05-04 11:30:00-04:00,8769.25,stop,-58.0,1.0,8769.0,8673.125,2020-05-04 10:31:00-04:00,8744.25,2020-05-04 11:24:00-04:00,8769.25,stop_1m,-52.5,53.0,8769.0,8675.875,2020-05-04 12:31:00-04:00,2020-05-04,1.0,2.5,8769.0,2020-05-04 10:31:00-04:00,8744.25,2020-05-04 11:24:00-04:00,8769.25,stop_1m,-52.5,matched,5.5,5.5,11.0,-0.0,5:10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
short|2020-05-11 09:30:00-0400,short,2020-05-11 09:30:00-04:00,2020-05-11 10:30:00-04:00,9235.75,2020-05-11 11:30:00-04:00,9246.25,stop,-23.5,1.0,9246.0,9184.6875,2020-05-11 10:31:00-04:00,9227.5,2020-05-11 10:46:00-04:00,9246.25,stop_1m,-40.0,15.0,9246.0,9176.4375,2020-05-11 12:31:00-04:00,2020-05-11,1.0,2.5,9246.0,2020-05-11 10:31:00-04:00,9227.5,2020-05-11 10:46:00-04:00,9246.25,stop_1m,-40.0,matched,-16.5,-16.5,-33.0,-0.0,-20:-10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-05-13 11:30:00-0400,long,2020-05-13 11:30:00-04:00,2020-05-13 12:30:00-04:00,8953.5,2020-05-13 14:30:00-04:00,8885.5,stop,-138.5,2.0,8885.75,9025.45,2020-05-13 12:31:00-04:00,8953.75,2020-05-13 14:31:00-04:00,8946.0,time_stop_1m,-18.0,120.0,8885.75,9025.7,2020-05-13 14:31:00-04:00,2020-05-13,1.0,2.5,8885.75,2020-05-13 12:31:00-04:00,8953.75,2020-05-13 14:31:00-04:00,8946.0,time_stop_1m,-18.0,matched,120.5,120.5,-1.0,242.0,>=40,time_stop_changed,time_stop_conversion_effect,False,False,False,True,time_stop_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-05-14 09:30:00-0400,long,2020-05-14 09:30:00-04:00,2020-05-14 10:30:00-04:00,8852.75,2020-05-14 11:30:00-04:00,8935.375,target,162.75,1.0,8850.75,8935.625,2020-05-14 10:31:00-04:00,8856.5,2020-05-14 11:06:00-04:00,8939.125,target_1m,162.75,35.0,8850.75,8939.375,2020-05-14 12:31:00-04:00,2020-05-14,1.0,2.5,8850.75,2020-05-14 10:31:00-04:00,8856.5,2020-05-14 11:06:00-04:00,8939.125,target_1m,162.75,matched,0.0,0.0,-15.0,15.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-05-27 09:30:00-0400,long,2020-05-27 09:30:00-04:00,2020-05-27 10:30:00-04:00,9291.0,2020-05-27 11:30:00-04:00,9262.25,stop,-60.0,1.0,9262.5,9341.575,2020-05-27 10:31:00-04:00,9282.0,2020-05-27 10:37:00-04:00,9262.25,stop_1m,-42.0,6.0,9262.5,9332.575,2020-05-27 12:31:00-04:00,2020-05-27,1.0,2.5,9262.5,2020-05-27 10:31:00-04:00,9282.0,2020-05-27 10:37:00-04:00,9262.25,stop_1m,-42.0,matched,18.0,18.0,36.0,0.0,10:20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
short|2020-05-28 09:30:00-0400,short,2020-05-28 09:30:00-04:00,2020-05-28 10:30:00-04:00,9472.25,2020-05-28 11:30:00-04:00,9477.0,stop,-12.0,1.0,9476.75,9408.675,2020-05-28 10:31:00-04:00,9463.25,2020-05-28 10:37:00-04:00,9477.0,stop_1m,-30.0,6.0,9476.75,9399.675,2020-05-28 12:31:00-04:00,2020-05-28,1.0,2.5,9476.75,2020-05-28 10:31:00-04:00,9463.25,2020-05-28 10:37:00-04:00,9477.0,stop_1m,-30.0,matched,-18.0,-18.0,-36.0,-0.0,-20:-10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-06-11 14:30:00-0400,long,2020-06-11 14:30:00-04:00,2020-06-11 15:30:00-04:00,9613.0,2020-06-12 09:30:00-04:00,9695.9875,target,163.47499999999854,1.0,9593.75,9696.2375,2020-06-11 15:31:00-04:00,9624.25,2020-06-11 15:56:00-04:00,9593.5,stop_1m,-64.0,25.0,9593.75,9707.4875,2020-06-11 17:31:00-04:00,2020-06-11,1.0,2.5,9593.75,2020-06-11 15:31:00-04:00,9624.25,2020-06-11 15:56:00-04:00,9593.5,stop_1m,-64.0,matched,-227.47499999999854,-227.47499999999854,-45.0,-409.9499999999971,<=-40,winner_to_loser,worse_entry_price,True,False,True,True,entry_price_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-06-24 10:30:00-0400,long,2020-06-24 10:30:00-04:00,2020-06-24 11:30:00-04:00,10023.25,2020-06-24 12:30:00-04:00,9989.75,stop,-69.5,1.0,9990.0,10080.5125,2020-06-24 11:31:00-04:00,10023.75,2020-06-24 11:38:00-04:00,9989.75,stop_1m,-70.5,7.0,9990.0,10081.0125,2020-06-24 13:31:00-04:00,2020-06-24,1.0,2.5,9990.0,2020-06-24 11:31:00-04:00,10023.75,2020-06-24 11:38:00-04:00,9989.75,stop_1m,-70.5,matched,-1.0,-1.0,-2.0,0.0,-5:5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-06-26 09:30:00-0400,long,2020-06-26 09:30:00-04:00,2020-06-26 10:30:00-04:00,9928.75,2020-06-26 11:30:00-04:00,9895.0,stop,-70.0,1.0,9895.25,10009.4,2020-06-26 10:31:00-04:00,9935.25,2020-06-26 10:33:00-04:00,9895.0,stop_1m,-83.0,2.0,9895.25,10015.9,2020-06-26 12:31:00-04:00,2020-06-26,1.0,2.5,9895.25,2020-06-26 10:31:00-04:00,9935.25,2020-06-26 10:33:00-04:00,9895.0,stop_1m,-83.0,matched,-13.0,-13.0,-26.0,0.0,-20:-10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-07-09 10:30:00-0400,long,2020-07-09 10:30:00-04:00,2020-07-09 11:30:00-04:00,10604.75,2020-07-09 12:30:00-04:00,10676.45,target,140.90000000000146,1.0,10560.25,10676.7,2020-07-09 11:31:00-04:00,10607.0,2020-07-09 12:46:00-04:00,10678.7,target_1m,140.90000000000146,75.0,10560.25,10678.95,2020-07-09 13:31:00-04:00,2020-07-09,1.0,2.5,10560.25,2020-07-09 11:31:00-04:00,10607.0,2020-07-09 12:46:00-04:00,10678.7,target_1m,140.90000000000146,matched,0.0,0.0,-9.0,9.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-07-13 14:30:00-0400,long,2020-07-13 14:30:00-04:00,2020-07-13 15:30:00-04:00,10704.0,2020-07-14 09:30:00-04:00,10697.5,stop,-15.5,1.0,10697.75,10791.3875,,,,,,,,,,,,,,,,,,,,,baseline_only,15.5,15.5,,,10:20,baseline_trade_missing_in_hybrid,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-07-31 09:30:00-0400,long,2020-07-31 09:30:00-04:00,2020-07-31 10:30:00-04:00,10738.0,2020-07-31 11:30:00-04:00,10803.5625,target,128.625,1.0,10714.25,10803.8125,2020-07-31 10:31:00-04:00,10756.0,2020-07-31 11:18:00-04:00,10821.5625,target_1m,128.625,47.0,10714.25,10821.8125,2020-07-31 12:31:00-04:00,2020-07-31,1.0,2.5,10714.25,2020-07-31 10:31:00-04:00,10756.0,2020-07-31 11:18:00-04:00,10821.5625,target_1m,128.625,matched,0.0,0.0,-72.0,72.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-08-10 09:30:00-0400,long,2020-08-10 09:30:00-04:00,2020-08-10 10:30:00-04:00,11062.0,2020-08-10 11:30:00-04:00,11044.0,stop,-38.5,1.0,11044.25,11119.1625,2020-08-10 10:31:00-04:00,11053.0,2020-08-10 10:31:00-04:00,11044.0,stop_1m,-20.5,0.0,11044.25,11110.1625,2020-08-10 12:31:00-04:00,2020-08-10,1.0,2.5,11044.25,2020-08-10 10:31:00-04:00,11053.0,2020-08-10 10:32:00-04:00,11044.0,stop_1m,-20.5,matched,18.0,18.0,36.0,0.0,10:20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-08-14 09:30:00-0400,long,2020-08-14 09:30:00-04:00,2020-08-14 10:30:00-04:00,11106.5,2020-08-14 12:30:00-04:00,11167.0,time_stop,118.5,2.0,11101.5,11179.5,2020-08-14 10:31:00-04:00,11106.75,2020-08-14 12:31:00-04:00,11155.75,time_stop_1m,95.5,120.0,11101.5,11179.75,2020-08-14 12:31:00-04:00,2020-08-14,1.0,2.5,11101.5,2020-08-14 10:31:00-04:00,11106.75,2020-08-14 12:31:00-04:00,11155.75,time_stop_1m,95.5,matched,-23.0,-23.0,-1.0,-45.0,-40:-20,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-09-02 10:30:00-0400,long,2020-09-02 10:30:00-04:00,2020-09-02 11:30:00-04:00,12268.5,2020-09-02 12:30:00-04:00,12336.3375,target,133.17499999999927,1.0,12238.75,12336.5875,2020-09-02 11:31:00-04:00,12276.75,2020-09-02 11:36:00-04:00,12238.5,stop_1m,-79.0,5.0,12238.75,12344.8375,2020-09-02 13:31:00-04:00,2020-09-02,1.0,2.5,12238.75,2020-09-02 11:31:00-04:00,12276.75,2020-09-02 11:36:00-04:00,12238.5,stop_1m,-79.0,matched,-212.17499999999927,-212.17499999999927,-33.0,-391.34999999999854,<=-40,winner_to_loser,worse_entry_price,True,False,True,True,entry_price_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-09-03 09:30:00-0400,long,2020-09-03 09:30:00-04:00,2020-09-03 10:30:00-04:00,12061.5,2020-09-03 11:30:00-04:00,12031.25,stop,-63.0,1.0,12031.5,12150.8875,2020-09-03 10:31:00-04:00,12044.25,2020-09-03 10:37:00-04:00,12031.25,stop_1m,-28.5,6.0,12031.5,12133.6375,2020-09-03 12:31:00-04:00,2020-09-03,1.0,2.5,12031.5,2020-09-03 10:31:00-04:00,12044.25,2020-09-03 10:37:00-04:00,12031.25,stop_1m,-28.5,matched,34.5,34.5,69.0,0.0,20:40,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-09-03 10:30:00-0400,long,2020-09-03 10:30:00-04:00,,,,,,,,,,2020-09-03 11:31:00-04:00,11850.75,2020-09-03 13:03:00-04:00,11744.0,stop_1m,-216.0,92.0,11744.25,11952.75,2020-09-03 13:31:00-04:00,2020-09-03,1.0,2.5,11744.25,2020-09-03 11:31:00-04:00,11850.75,2020-09-03 13:03:00-04:00,11744.0,stop_1m,-216.0,hybrid_only,-216.0,-216.0,,,<=-40,hybrid_trade_missing_in_baseline,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
short|2020-09-24 09:30:00-0400,short,2020-09-24 09:30:00-04:00,2020-09-24 10:30:00-04:00,10845.75,2020-09-24 11:30:00-04:00,10936.75,stop,-184.5,1.0,10936.5,10738.925,2020-09-24 10:31:00-04:00,10822.25,2020-09-24 11:32:00-04:00,10936.75,stop_1m,-231.5,61.0,10936.5,10715.425,2020-09-24 12:31:00-04:00,2020-09-24,1.0,2.5,10936.5,2020-09-24 10:31:00-04:00,10822.25,2020-09-24 11:32:00-04:00,10936.75,stop_1m,-231.5,matched,-47.0,-47.0,-94.0,-0.0,<=-40,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
short|2020-10-02 09:30:00-0400,short,2020-10-02 09:30:00-04:00,2020-10-02 10:30:00-04:00,11464.5,2020-10-02 11:30:00-04:00,11376.95,target,172.59999999999854,1.0,11468.75,11376.7,2020-10-02 10:31:00-04:00,11442.75,2020-10-02 11:32:00-04:00,11355.2,target_1m,172.59999999999854,61.0,11468.75,11354.95,2020-10-02 12:31:00-04:00,2020-10-02,1.0,2.5,11468.75,2020-10-02 10:31:00-04:00,11442.75,2020-10-02 11:32:00-04:00,11355.2,target_1m,172.59999999999854,matched,0.0,0.0,-87.0,87.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-10-06 14:30:00-0400,long,2020-10-06 14:30:00-04:00,2020-10-06 15:30:00-04:00,11325.5,2020-10-07 09:30:00-04:00,11423.025,target,192.54999999999927,1.0,11238.5,11423.275,2020-10-06 15:31:00-04:00,11323.75,2020-10-06 16:00:00-04:00,11283.25,eod_flat_1m,-83.5,29.0,11238.5,11421.525,2020-10-06 17:31:00-04:00,2020-10-06,1.0,2.5,11238.5,2020-10-06 15:31:00-04:00,11323.75,2020-10-06 16:00:00-04:00,11283.25,eod_flat_1m,-83.5,matched,-276.0499999999993,-276.0499999999993,7.0,-559.0999999999985,<=-40,winner_to_loser,target_not_reached_on_1min_path,True,False,True,True,target_not_reached_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-10-14 09:30:00-0400,long,2020-10-14 09:30:00-04:00,2020-10-14 10:30:00-04:00,12053.75,2020-10-14 11:30:00-04:00,12042.75,stop,-24.5,1.0,12043.0,12140.6125,,,,,,,,,,,,,,,,,,,,,baseline_only,24.5,24.5,,,20:40,baseline_trade_missing_in_hybrid,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-10-28 09:30:00-0400,long,2020-10-28 09:30:00-04:00,2020-10-28 10:30:00-04:00,11230.75,2020-10-28 11:30:00-04:00,11208.5,stop,-47.0,1.0,11208.75,11318.4375,2020-10-28 10:31:00-04:00,11222.75,2020-10-28 10:52:00-04:00,11208.5,stop_1m,-31.0,21.0,11208.75,11310.4375,2020-10-28 12:31:00-04:00,2020-10-28,1.0,2.5,11208.75,2020-10-28 10:31:00-04:00,11222.75,2020-10-28 10:52:00-04:00,11208.5,stop_1m,-31.0,matched,16.0,16.0,32.0,0.0,10:20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-10-30 09:30:00-0400,long,2020-10-30 09:30:00-04:00,2020-10-30 10:30:00-04:00,11063.0,2020-10-30 11:30:00-04:00,11051.0,stop,-26.5,1.0,11051.25,11167.4375,2020-10-30 10:31:00-04:00,11073.5,2020-10-30 10:32:00-04:00,11051.0,stop_1m,-47.5,1.0,11051.25,11177.9375,2020-10-30 12:31:00-04:00,2020-10-30,1.0,2.5,11051.25,2020-10-30 10:31:00-04:00,11073.5,2020-10-30 10:32:00-04:00,11051.0,stop_1m,-47.5,matched,-21.0,-21.0,-42.0,0.0,-40:-20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
