symbol,signal_timeframe,config_id,family,trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,execution_timeframe,base_signal_variant,stop_multiplier,target_multiplier,entry_delay_minutes,filter_name,filter_params_json,stop_zone_fraction,adverse_window_minutes,max_adverse_ticks,trades_per_year,avg_trade_to_cost,normalized_net_pnl,normalized_profit_factor,normalized_pnl_to_maxdd,trade_count_score,simplicity_score,temporal_stability_score,parameter_neighborhood_score,penalties,admissible_is,positive_years_is,years_with_trades_is,max_year_contribution_pct,robust_score_is
M2K,15min,m2k_15min_none_sm1p00_tm1p50_d30,delay_stop_target,467,-2756.449999999636,5719.550000000115,8475.999999999753,0.37259100642398285,-5.902462526765816,-8.999999999998636,0.674793534686206,-2809.0999999996575,-2.535651982018542,-3.5515051030433913,-0.9812573422092385,29.77087794432548,22.0,0.7237687366167024,0.2676659528907923,0.3019271948608137,0.008565310492505354,0,0.0,67,100.51370064820271,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,1.5,30,none,{},,,,67.95687250996016,-2.3609850107063264,0.14626895376462543,0.3691422546126096,0.020050301262034047,1.0,0.65,0.24996598886246768,0.0,0.3,False,0,5,0.5000680222750646,-0.02391531480587772
M2K,15min,m2k_15min_none_sm1p00_tm2p00_d0,stop_target_recalibration,698,-1072.1999999994398,7197.800000000082,8269.999999999522,0.24068767908309455,-1.5361031518616617,-9.499999999998181,0.8703506650544738,-1646.4999999996553,-0.9126153950179003,-2.0393325997563316,-0.6511995141206586,12.550143266475645,5.0,0.8151862464183381,0.18051575931232092,0.07020057306590258,0.004297994269340974,0,0.0,19,150.23246906305243,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.0,0,none,{},,,,101.57151394422311,-0.6144412607446647,0.5652730959163759,0.5122222307217625,0.1410828239504395,1.0,0.65,0.45535314231808033,0.0,0.3,False,1,5,0.28929371536383924,0.13746446026790565
M2K,15min,m2k_15min_none_sm1p00_tm2p00_d5,delay_stop_target,557,-54.94999999954359,7411.0500000001075,7465.999999999651,0.3052064631956912,-0.09865350089684667,-9.499999999999318,0.9926399678543335,-920.2499999999156,-0.04761296760209539,-0.10162426020147529,-0.05971203477266898,18.985637342908436,9.0,0.770197486535009,0.22262118491921004,0.14542190305206462,0.00718132854578097,0,0.0,37,119.88464938126104,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.0,5,none,{},,,,81.0534860557769,-0.03946140035873867,0.8183423929944668,0.6016955753656461,0.35798185094421947,1.0,0.65,0.5713381001021762,0.0,0.3,False,2,5,0.2573237997956475,0.2559055863289819
M2K,15min,m2k_15min_none_sm1p00_tm2p00_d15,delay_stop_target,492,-667.749999999599,6880.250000000107,7547.999999999705,0.3394308943089431,-1.3572154471536566,-8.999999999999773,0.9115328563858474,-1533.0499999997778,-0.5996895170111272,-1.172556104194348,-0.4355696161245203,26.601626016260163,17.0,0.774390243902439,0.22357723577235772,0.24796747967479674,0.0020325203252032522,0,0.0,57,105.89451974071892,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.0,15,none,{},,,,71.59482071713148,-0.5428861788614626,0.6658913089448388,0.542353307715576,0.22015451472855366,1.0,0.65,0.4417768492811346,0.0,0.3,False,1,5,0.3164463014377307,0.1734386279335362
M2K,15min,m2k_15min_none_sm1p00_tm2p00_d30,delay_stop_target,463,-2825.4499999996233,5838.050000000114,8663.499999999736,0.3412526997840173,-6.102483801295083,-9.499999999999318,0.6738673746176824,-2889.49999999965,-2.497803689514317,-3.7051143619348146,-0.9778335352136929,34.481641468682504,36.0,0.8207343412526998,0.17062634989200864,0.39092872570194387,0.008639308855291577,0,0.0,78,99.65276959340011,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.0,30,none,{},,,,67.37480079681275,-2.4409935205180333,0.12910328013632671,0.36846462674893593,0.021305814576985296,1.0,0.65,0.3618111228760088,0.0,0.3,False,1,5,0.4763777542479823,-0.010518878004998344
M2K,15min,m2k_15min_none_sm1p00_tm2p50_d0,stop_target_recalibration,690,-694.1249999994227,7652.875000000096,8346.999999999518,0.22608695652173913,-1.0059782608687287,-9.499999999999318,0.9168413801366405,-1398.8124999996842,-0.5456807355552132,-1.3363335680987976,-0.49622447611783527,14.485507246376812,5.0,0.8608695652173913,0.13478260869565217,0.10579710144927536,0.004347826086956522,0,0.0,30,148.51060695344725,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.5,0,none,{},,,,100.4073705179283,-0.4023913043474915,0.6593297923949341,0.5462373054507034,0.1979123192902054,1.0,0.65,0.5357176581680545,0.0,0.3,False,2,5,0.3285646836638912,0.18365791618786648
M2K,15min,m2k_15min_none_sm1p00_tm2p50_d5,delay_stop_target,546,-435.06249999954264,7070.937500000112,7505.9999999996535,0.29120879120879123,-0.796817765566928,-10.0,0.942038036237735,-1095.8749999998633,-0.36185777789440643,-0.8044843989143056,-0.3970001140637362,22.353479853479854,12.0,0.8443223443223443,0.14835164835164835,0.20695970695970695,0.007326007326007326,0,0.0,52,117.51708898055392,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.5,5,none,{},,,,79.45278884462152,-0.3187271062267712,0.7237788115881209,0.5646725164102119,0.23429798819284464,1.0,0.65,0.5505520761684559,0.0,0.3,False,3,5,0.4988958476630882,0.20791777525386163
M2K,15min,m2k_15min_none_sm1p00_tm2p50_d15,delay_stop_target,490,-599.3749999995924,7002.625000000109,7601.999999999702,0.32653061224489793,-1.223214285713454,-9.499999999999318,0.9211556169429602,-1227.9999999997733,-0.5076101556242149,-1.0561466542754319,-0.48809039087923706,30.220408163265308,24.0,0.8469387755102041,0.1510204081632653,0.3183673469387755,0.0020408163265306124,0,0.0,63,105.46405421331762,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.5,15,none,{},,,,71.30378486055777,-0.4892857142853816,0.6829014963989729,0.5493938300837607,0.20089509616264437,1.0,0.65,0.4077442753520113,0.0,0.3,False,1,5,0.3845114492959774,0.17025497102374504
M2K,15min,m2k_15min_none_sm1p00_tm2p50_d30,delay_stop_target,461,-2942.749999999599,5808.750000000131,8751.499999999729,0.32537960954446854,-6.383405639912362,-10.499999999999545,0.663743358281473,-3028.374999999605,-2.560943450394049,-3.899575392603065,-0.9717257605151222,36.87418655097614,46.0,0.8763557483731019,0.11279826464208242,0.4403470715835141,0.010845986984815618,0,0.0,84,99.22230406599881,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,2.5,30,none,{},,,,67.08376494023905,-2.5533622559649447,0.09992163496821962,0.36105735904774977,0.02354554142746325,1.0,0.65,0.3554820305829327,0.0,0.3,False,1,5,0.4890359388341346,-0.018450065395246684
M2K,15min,m2k_15min_none_sm1p00_tm3p00_d0,stop_target_recalibration,684,-669.9499999994089,7657.550000000109,8327.499999999518,0.21929824561403508,-0.9794590643266211,-9.499999999999318,0.9195496847794119,-1468.274999999719,-0.5105530421434419,-1.2944613649674228,-0.45628373431376074,15.951754385964913,5.0,0.8991228070175439,0.09649122807017543,0.1388888888888889,0.0043859649122807015,0,0.0,37,147.21921037124338,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,3.0,0,none,{},,,,99.53426294820717,-0.39178362573064845,0.66534399761181,0.5482188448752914,0.21255862768588457,1.0,0.65,0.5321029924002219,0.0,0.3,False,2,5,0.3357940151995565,0.18691181151033626
M2K,15min,m2k_15min_none_sm1p00_tm3p00_d5,delay_stop_target,545,-493.4749999995273,7061.025000000122,7554.499999999649,0.28073394495412846,-0.905458715595463,-10.0,0.9346780064862599,-1332.9749999998546,-0.3953087538284525,-0.916863397322714,-0.3702057427930615,24.001834862385323,12.0,0.8935779816513761,0.09908256880733946,0.25137614678899084,0.007339449541284404,0,0.0,54,117.30185621685327,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,3.0,5,none,{},,,,79.30727091633467,-0.3621834862381852,0.7092470737502524,0.5592875279977689,0.24412350988254428,1.0,0.65,0.44484246615831813,0.0,0.3,False,2,5,0.5103150676833638,0.18955181675573357
M2K,15min,m2k_15min_none_sm1p00_tm3p00_d15,delay_stop_target,488,-1141.1499999995663,6487.850000000135,7628.999999999702,0.32172131147540983,-2.338422131146652,-9.499999999999318,0.8504194520907574,-1742.7499999997508,-0.9749944370163282,-2.0161919385440585,-0.6547984507242746,32.375,30.0,0.9180327868852459,0.0778688524590164,0.38934426229508196,0.004098360655737705,0,0.0,68,105.03358868591631,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,3.0,15,none,{},,,,71.01274900398407,-0.9353688524586609,0.548119861181976,0.497639497434029,0.13976309043993967,1.0,0.65,0.36078877512323604,0.0,0.3,False,1,5,0.478422449753528,0.11673465155767732
M2K,15min,m2k_15min_none_sm1p00_tm3p00_d30,delay_stop_target,459,-3127.224999999594,5707.775000000133,8834.999999999727,0.3137254901960784,-6.813126361654889,-10.99999999999909,0.6460413129598539,-3143.2249999995947,-2.6936577071377514,-4.180084746730422,-0.9949096867071231,38.09368191721133,59.0,0.9237472766884531,0.06535947712418301,0.48148148148148145,0.010893246187363835,0,0.0,88,98.79183853859752,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.0,3.0,30,none,{},,,,66.79272908366535,-2.7252505446619555,0.05402833580038053,0.3481056031238891,0.015043973417124764,1.0,0.65,0.3863377150932782,0.0,0.3,False,1,5,0.4273245698134435,-0.02686595893858562
M2K,15min,m2k_15min_none_sm1p25_tm1p50_d0,stop_target_recalibration,701,-1585.2124999993782,7533.662500000104,9118.874999999483,0.289586305278174,-2.261358773180283,-9.249999999999545,0.8261613960055961,-2004.7624999995594,-1.352524329456998,-2.5536309597700617,-0.7907233400463779,11.268188302425107,5.0,0.724679029957204,0.2724679029957204,0.034236804564907276,0.0028530670470756064,0,0.0,16,150.87816735415439,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,1.5,0,none,{},,,,102.00806772908368,-0.9045435092721131,0.43764693443466346,0.4798910160639906,0.08991930292528237,1.0,0.65,0.44208838763201175,0.0,0.3,False,1,5,0.3158232247359764,0.09580874368332498
M2K,15min,m2k_15min_none_sm1p25_tm1p50_d5,delay_stop_target,566,-338.1249999995157,7531.875000000119,7869.999999999635,0.36925795053003535,-0.5973939929320066,-8.62499999999784,0.9570362134689286,-999.4249999997635,-0.29930394906959135,-0.5224716004026961,-0.3383195337314913,17.300353356890458,10.0,0.6678445229681979,0.3250883392226148,0.09540636042402827,0.007067137809187279,0,0.0,23,121.82174425456688,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,1.5,5,none,{},,,,82.36314741035856,-0.23895759717280263,0.7478947172018016,0.5756459789266584,0.25581621338253824,1.0,0.65,0.47979642897761654,0.0,0.3,False,2,5,0.44040714204476694,0.20755003557971524
M2K,15min,m2k_15min_none_sm1p25_tm1p50_d15,delay_stop_target,495,-1036.037499999581,6661.08750000012,7697.1249999997,0.3939393939393939,-2.093005050504204,-7.499999999998863,0.8653994186141423,-1476.5374999997712,-0.9851371580159964,-1.6938254987483734,-0.7016669065294594,25.23838383838384,17.0,0.6808080808080809,0.31717171717171716,0.21818181818181817,0.00202020202020202,0,0.0,47,106.54021803182086,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,1.5,15,none,{},,,,72.03137450199203,-0.8372020202016817,0.5742695259537821,0.5085996360300779,0.12257638266372187,1.0,0.65,0.43497286889550324,0.0,0.3,False,1,5,0.3300542622089935,0.13270622013065575
M2K,15min,m2k_15min_none_sm1p25_tm1p50_d30,delay_stop_target,463,-3025.7624999996233,5791.737500000121,8817.499999999744,0.3930885529157667,-6.535124190063981,-8.624999999999545,0.6568457612702342,-3121.9624999996686,-2.605060318148666,-3.405556912924787,-0.9691860488394541,32.61555075593952,29.0,0.7170626349892009,0.27213822894168466,0.36285097192224625,0.01079913606911447,0,0.0,72,99.65276959340011,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,1.5,30,none,{},,,,67.37480079681275,-2.6140496760255925,0.07926996131503374,0.3560107109724784,0.02447685613915311,1.0,0.65,0.2794502212252147,0.0,0.3,False,0,5,0.4410995575495706,-0.034854803937842405
M2K,15min,m2k_15min_none_sm1p25_tm2p00_d0,stop_target_recalibration,696,-1219.3499999993776,8096.150000000092,9315.499999999469,0.2672413793103448,-1.7519396551715196,-9.874999999999545,0.8691052546831146,-1667.4749999996209,-0.9502531376873287,-1.9773265157540847,-0.7312553411593307,14.764367816091953,6.0,0.7974137931034483,0.19827586206896552,0.09051724137931035,0.004310344827586207,0,0.0,22,149.80200353565115,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,0,none,{},,,,101.28047808764941,-0.7007758620686079,0.5286654310699476,0.5113110223917743,0.1117262752555946,1.0,0.65,0.45489602261256346,0.0,0.3,False,1,5,0.2902079547748731,0.1254886353725681
M2K,15min,m2k_15min_none_sm1p25_tm2p00_d5,delay_stop_target,555,-285.97499999950685,7927.650000000122,8213.624999999629,0.32972972972972975,-0.5152702702693817,-9.874999999999545,0.9651828516642141,-1027.4499999999125,-0.2339909158566323,-0.4525756652052956,-0.2783347121509866,21.72072072072072,12.0,0.7603603603603604,0.23243243243243245,0.17117117117117117,0.007207207207207207,0,0.0,38,119.45418385385975,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,5,none,{},,,,80.76245019920319,-0.20610810810775265,0.7608684835744985,0.5816064918271918,0.2778127050911183,1.0,0.65,0.49284962190105236,0.0,0.3,False,2,5,0.41430075619789525,0.21659434412916362
M2K,15min,m2k_15min_none_sm1p25_tm2p00_d15,delay_stop_target,490,-795.0749999995747,7155.0500000001175,7950.1249999996935,0.363265306122449,-1.6226020408154587,-9.249999999999545,0.8999921384884381,-1625.7749999997668,-0.6896275423493768,-1.3115735320641662,-0.48904368685684596,29.46734693877551,22.0,0.7653061224489796,0.23265306122448978,0.29591836734693877,0.0020408163265306124,0,0.0,59,105.46405421331762,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,15,none,{},,,,71.30378486055777,-0.6490408163261835,0.6342156655430545,0.533909505958339,0.2005455216117031,1.0,0.65,0.4243808117342285,0.0,0.3,False,1,5,0.3512383765315431,0.15986398430216847
M2K,15min,m2k_15min_none_sm1p25_tm2p00_d30,delay_stop_target,459,-2953.9749999996147,6014.650000000117,8968.624999999733,0.3660130718954248,-6.435675381262778,-9.249999999999545,0.6706323433079537,-3089.4999999996426,-2.4472531708929086,-3.363652536236908,-0.9561336785887543,37.36383442265795,44.0,0.8104575163398693,0.1786492374727669,0.45098039215686275,0.010893246187363835,0,0.0,82,98.79183853859752,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.0,30,none,{},,,,66.79272908366535,-2.574270152505111,0.09712910328013324,0.3660977061378762,0.029263172851148572,1.0,0.65,0.275438180756423,0.0,0.3,False,0,5,0.44912363848715403,-0.029149435075262353
M2K,15min,m2k_15min_none_sm1p25_tm2p50_d0,stop_target_recalibration,688,-745.6249999993622,8657.625000000106,9403.249999999465,0.25290697674418605,-1.0837572674409335,-10.187499999998977,0.9207056071039904,-1335.749999999647,-0.5374292485656594,-1.22285572082607,-0.5582069998125093,16.914244186046513,7.0,0.8444767441860465,0.1511627906976744,0.12790697674418605,0.00436046511627907,0,0.0,34,148.08014142604597,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,0,none,{},,,,100.11633466135459,-0.4335029069763734,0.6465177316433903,0.5490645790005226,0.17518326829691422,1.0,0.65,0.5563873911239847,0.0,0.3,False,2,5,0.2872252177520306,0.18135206104191742
M2K,15min,m2k_15min_none_sm1p25_tm2p50_d5,delay_stop_target,543,-584.687499999506,7614.312500000124,8198.999999999629,0.31675874769797424,-1.0767725598517606,-10.499999999998408,0.9286879497500267,-1248.2499999997765,-0.46093075870665046,-0.9308164122579524,-0.46840576807499357,25.19889502762431,16.0,0.8379373848987108,0.15469613259668508,0.23941068139963168,0.007366482504604052,0,0.0,54,116.87139068945197,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,5,none,{},,,,79.01623505976096,-0.4307090239407042,0.6865554214919753,0.5549048845569559,0.20811346625846863,1.0,0.65,0.5421358750266863,0.0,0.3,False,3,5,0.5157282499466275,0.1933294624025595
M2K,15min,m2k_15min_none_sm1p25_tm2p50_d15,delay_stop_target,488,-724.4999999995702,7283.87500000012,8008.374999999691,0.35040983606557374,-1.4846311475401028,-9.374999999999432,0.9095322084693088,-1317.3749999997688,-0.5945033321688054,-1.198520961248009,-0.5499573014515209,33.20286885245902,31.5,0.8422131147540983,0.1557377049180328,0.3709016393442623,0.0020491803278688526,0,0.0,65,105.03358868591631,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,15,none,{},,,,71.01274900398407,-0.5938524590160411,0.6517731643302644,0.5408895275120001,0.17820844061241786,1.0,0.65,0.36055456171734,0.0,0.3,False,1,5,0.47889087656531987,0.15184698871791663
M2K,15min,m2k_15min_none_sm1p25_tm2p50_d30,delay_stop_target,457,-3152.499999999586,5896.875000000139,9049.374999999725,0.3479212253829322,-6.898249452953142,-9.874999999999545,0.6516334000967269,-3271.312499999617,-2.5753895243168716,-3.613795835136662,-0.9636804799296781,39.99562363238512,60.0,0.8730853391684902,0.1137855579868709,0.5076586433260394,0.01312910284463895,0,0.0,88,98.36137301119622,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,2.5,30,none,{},,,,66.50169322709164,-2.759299781181257,0.04774047491697186,0.3521970708828879,0.02649575354826475,1.0,0.65,0.2589016653449474,0.0,0.3,False,0,5,0.48219666931010524,-0.04470287800604622
M2K,15min,m2k_15min_none_sm1p25_tm3p00_d0,stop_target_recalibration,680,-542.5749999993491,8762.300000000116,9304.874999999467,0.2485294117647059,-0.7979044117637486,-10.187499999998977,0.9416891683123758,-1405.224999999682,-0.37526090662948347,-0.8920403018987739,-0.38611254425410296,18.57941176470588,7.0,0.8852941176470588,0.11029411764705882,0.1661764705882353,0.004411764705882353,0,0.0,43,146.3582793164408,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,3.0,0,none,{},,,,98.95219123505977,-0.31916176470549945,0.6970320799075487,0.5644172661192527,0.23829047050310329,1.0,0.65,0.5302395979096064,0.0,0.3,False,2,5,0.3395208041807874,0.20006937946726672
M2K,15min,m2k_15min_none_sm1p25_tm3p00_d5,delay_stop_target,542,-630.5999999994896,7621.400000000136,8251.999999999625,0.3062730627306273,-1.163468634685405,-10.749999999999318,0.9235821619002038,-1410.7499999998356,-0.47869213425184326,-1.0087682194272898,-0.4469962785749162,26.911439114391143,18.0,0.8911439114391144,0.1014760147601476,0.2878228782287823,0.007380073800738007,0,0.0,56,116.65615792575133,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,3.0,5,none,{},,,,78.87071713147411,-0.465387453874162,0.6751334071374953,0.5511692191675358,0.21596434662895286,1.0,0.65,0.539686827289322,0.0,0.3,False,3,5,0.5206263454213559,0.19110820134874745
M2K,15min,m2k_15min_none_sm1p25_tm3p00_d15,delay_stop_target,486,-1273.4249999995432,6779.950000000144,8053.374999999687,0.3436213991769547,-2.620216049381776,-9.874999999998977,0.8418768528722936,-1835.549999999745,-1.0542405057456834,-2.112378717690018,-0.6937566396991202,35.349794238683124,42.5,0.9135802469135802,0.0823045267489712,0.4403292181069959,0.00411522633744856,0,0.0,70,104.60312315851502,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,3.0,15,none,{},,,,70.72171314741037,-1.0480864197527104,0.5152127672807697,0.4913892784326246,0.12547708511080163,1.0,0.65,0.3358020177173391,0.0,0.3,False,1,5,0.5283959645653218,0.10301227456689993
M2K,15min,m2k_15min_none_sm1p25_tm3p00_d30,delay_stop_target,455,-3344.399999999582,5800.72500000014,9145.124999999722,0.3362637362637363,-7.350329670328752,-10.499999999999545,0.6342969614959136,-3360.3999999995813,-2.6961037227724827,-3.857448733857139,-0.9952386620640397,41.26373626373626,60.0,0.9208791208791208,0.06593406593406594,0.5494505494505495,0.013186813186813187,0,0.0,92,97.93090748379493,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.25,3.0,30,none,{},,,,66.21065737051794,-2.940131868131501,0.0,0.3395128122411756,0.014923337837655204,1.0,0.65,0.2868302236574445,0.0,0.3,False,0,5,0.42633955268511103,-0.05433440332749992
M2K,15min,m2k_15min_none_sm1p50_tm1p50_d0,stop_target_recalibration,700,-1639.9249999993606,8202.325000000117,9842.249999999476,0.3171428571428571,-2.3427499999990866,-9.750000000000227,0.8333790545861519,-2023.424999999562,-1.3100363289304744,-2.3056314917831595,-0.81046987162841,13.448571428571428,6.0,0.7028571428571428,0.29428571428571426,0.05,0.002857142857142857,0,0.0,17,150.66293459045374,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.5,1.5,0,none,{},,,,101.86254980079681,-0.9370999999996347,0.42403567474787845,0.4851718381711937,0.08267823082115945,1.0,0.65,0.44507791017415677,0.0,0.3,False,1,5,0.30984417965168654,0.09350492373311187
M2K,15min,m2k_15min_none_sm1p50_tm1p50_d5,delay_stop_target,564,-346.7749999995192,7942.475000000123,8289.249999999643,0.39361702127659576,-0.6148492907792894,-7.499999999998863,0.9581656965347245,-1038.2374999999172,-0.29677691430514264,-0.5196051633668947,-0.33400353965209967,19.74290780141844,12.0,0.648936170212766,0.34397163120567376,0.12411347517730496,0.0070921985815602835,0,0.0,26,121.39127872716558,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.5,1.5,5,none,{},,,,82.07211155378486,-0.24593971631171577,0.7457427885512962,0.576472368686855,0.2573988925583728,1.0,0.65,0.5688422457910437,0.0,0.3,False,3,5,0.4623155084179126,0.2208792022000427
M2K,15min,m2k_15min_none_sm1p50_tm1p50_d15,delay_stop_target,492,-1415.02499999955,6782.975000000123,8197.999999999673,0.4065040650406504,-2.876067073169817,-7.124999999999204,0.8273938765553055,-1719.8624999997483,-1.2800785308780194,-2.1466688499590223,-0.8227547260317363,27.20528455284553,20.0,0.6727642276422764,0.32113821138211385,0.24390243902439024,0.006097560975609756,0,0.0,49,105.89451974071892,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.5,1.5,15,none,{},,,,71.59482071713148,-1.1504268292679267,0.4799858196609486,0.4807927642501873,0.07817336290784548,1.0,0.65,0.4257813447314185,0.0,0.3,False,1,5,0.3484373105371629,0.10024892292811677
M2K,15min,m2k_15min_none_sm1p50_tm1p50_d30,delay_stop_target,462,-2944.149999999613,5868.350000000123,8812.499999999736,0.4004329004329004,-6.37261904761821,-8.249999999999318,0.6659120567376225,-3024.5624999996407,-2.5149047828064983,-3.241255782901928,-0.9734135102184077,34.61471861471861,34.5,0.70995670995671,0.27705627705627706,0.40476190476190477,0.012987012987012988,0,0.0,73,99.43753682969947,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.5,1.5,30,none,{},,,,67.2292828685259,-2.549047619047284,0.09957334593807664,0.362644093945677,0.022926641989633716,1.0,0.65,0.28595052901515156,0.0,0.3,False,0,5,0.4280989419696969,-0.02872493637253143
M2K,15min,m2k_15min_none_sm1p50_tm2p00_d0,stop_target_recalibration,695,-1208.5999999993521,8828.400000000109,10036.999999999462,0.2949640287769784,-1.7389928057544635,-10.499999999999545,0.879585533526012,-1624.3999999996015,-0.8911769289349649,-1.7270069766144687,-0.7440285643927903,17.227338129496403,9.0,0.7856115107913669,0.21007194244604316,0.11798561151079137,0.004316546762589928,0,0.0,23,149.58677077195048,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.5,2.0,0,none,{},,,,101.13496015936255,-0.6955971223017854,0.5313397932656676,0.5189789506520999,0.10704232202303299,1.0,0.65,0.4655880262552873,0.0,0.3,False,1,5,0.26882394748942545,0.12845830102530148
M2K,15min,m2k_15min_none_sm1p50_tm2p00_d5,delay_stop_target,552,-181.54999999950462,8454.950000000128,8636.499999999633,0.35507246376811596,-0.32889492753533445,-9.749999999997385,0.9789787529671149,-996.1999999999807,-0.14333582576848258,-0.2807342485299069,-0.1822425215815179,24.389492753623188,16.0,0.7427536231884058,0.25,0.20108695652173914,0.007246376811594203,0,0.0,42,118.80848556275781,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.5,2.0,5,none,{},,,,80.32589641434264,-0.13155797101413377,0.7868471135547227,0.5917003054616323,0.3130498037008701,1.0,0.65,0.6114688128773103,0.0,0.3,False,3,5,0.3770623742453795,0.24688727628999801
M2K,15min,m2k_15min_none_sm1p50_tm2p00_d15,delay_stop_target,487,-1087.69999999954,7345.050000000126,8432.749999999665,0.3798767967145791,-2.2334702258717454,-8.999999999998636,0.8710147935134348,-1780.9499999997388,-0.906412856208369,-1.6650607637169252,-0.610741458210337,31.519507186858316,27.0,0.7535934291581109,0.23819301848049282,0.3203285420944558,0.008213552361396304,0,0.0,61,104.81835592221567,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.5,2.0,15,none,{},,,,70.86723107569722,-0.8933880903486981,0.5614170387969497,0.5127081423521009,0.15591883192592856,1.0,0.65,0.42087075361187043,0.0,0.3,False,1,5,0.3582584927762591,0.13384347406047997
M2K,15min,m2k_15min_none_sm1p50_tm2p00_d30,delay_stop_target,458,-2853.1999999996024,6112.800000000119,8965.999999999722,0.37336244541484714,-6.229694323143237,-8.999999999999773,0.6817755966986738,-2976.349999999635,-2.343916999623844,-3.177153265758223,-0.9586238177633518,39.4061135371179,59.0,0.8034934497816594,0.18340611353711792,0.49563318777292575,0.013100436681222707,0,0.0,83,98.57660577489688,2.5,1min,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,1.5,2.0,30,none,{},,,,66.64721115537849,-2.4918777292572947,0.12219969400321053,0.37425070176590564,0.028350036423231844,1.0,0.65,0.2831382307584308,0.0,0.3,False,0,5,0.43372353848313844,-0.021486680768927346
